"time","cpu1","cpu2"
"12:00:01",0.025,99.875
"12:00:06",0.0,99.850
"12:00:11",35.984,99.875
"12:00:16",0.0,99.800
"12:00:21",0.025,99.825
"12:00:26",0.0,99.750
"12:00:31",0.025,91.352
"12:00:36",0.025,98.423
"12:00:41",0.0,98.825
"12:00:46",29.255,98.351
"12:00:51",7.386,97.498
"12:00:56",0.025,99.575
"12:01:01",0.025,99.825
"12:01:06",0.025,99.725
"12:01:11",0.0,99.650
"12:01:16",0.025,99.925
"12:01:21",0.875,99.975
"12:01:26",35.836,99.975
"12:01:31",0.0,99.925
"12:01:36",0.025,99.675
"12:01:41",0.025,99.875
"12:01:46",0.0,99.700
"12:01:51",0.0,99.675
"12:01:56",0.025,91.248
"12:02:01",35.981,98.648
"12:02:06",6.084,98.748
"12:02:11",0.025,98.073
"12:02:16",0.025,97.901
"12:02:21",0.025,99.275
"12:02:26",0.0,100.0
"12:02:31",0.025,99.625
"12:02:36",2.224,99.675
"12:02:41",34.419,99.775
"12:02:46",0.0,99.800
"12:02:51",0.0,99.800
"12:02:56",0.0,99.950
"12:03:01",0.0,99.800
"12:03:06",0.025,99.800
"12:03:11",0.0,99.800
"12:03:16",36.464,99.800
"12:03:21",0.0,91.564
"12:03:26",0.0,97.773
"12:03:31",0.025,98.450
"12:03:36",0.050,98.473
"12:03:41",0.0,97.874
"12:03:46",0.025,98.950
"12:03:51",29.905,99.875
"12:03:56",6.850,99.550
"12:04:01",0.025,99.800
"12:04:06",0.0,99.900
"12:04:11",0.0,99.975
"12:04:16",0.0,99.975
"12:04:21",0.025,99.975
"12:04:26",0.726,99.875
"12:04:31",39.930,99.875
"12:04:36",0.0,99.875
"12:04:41",0.025,99.850
"12:04:46",0.0,92.444
"12:04:51",0.025,96.751
"12:04:56",0.025,98.600