"token","frequency","rank"
"primer,"100000000","0"
",","61848785","1"
"(","7516898","2"
")","7516898","3"
"FROM","6654073","4"
"<EOQ>","6571268","5"
"<SOQ>","6571268","6"
"SELECT","6569590","7"
"=","5378024","8"
"p.objid","5251209","9"
"TOP","4489472","10"
"1","4296899","11"
"AS","4165537","12"
"WHERE","3791312","13"
"p.rerun","2786320","14"
"p.ra","2774636","15"
"p.dec","2773450","16"
"p","2765705","17"
"AND","2748631","18"
"photoprimary","2684314","19"
"p.run","2680607","20"
"p.camcol","2680437","21"
"p.field","2680425","22"
"p.r","2451556","23"
"p.type","2450664","24"
"p.z","2408252","25"
"p.g","2391731","26"
"p.u","2391350","27"
"p.i","2389917","28"
"n","2385196","29"
"n.objid","2382265","30"
"p.err_r","2363054","31"
"p.err_g","2361254","32"
"p.err_z","2361232","33"
"p.err_i","2361226","34"
"p.err_u","2360796","35"
"fgetnearbyobjeq","2356745","36"
"p.obj","2322734","37"
"objid","2163624","38"
"0.5","2101179","39"
"2.5","2099949","40"
"195","2099294","41"
"<VAL>","2000506","42"
"clean","1999240","43"
"20","1685929","44"
"CAST","1681718","45"
"varchar","1680559","46"
"<ARG>","1429549","47"
"photoobj","1337727","48"
"name","872401","49"
"<W>","697183","50"
"JOIN","495448","51"
"ON","495439","52"
"type","480666","53"
"photoobjall","448651","54"
"g","412281","55"
"dbobjects","398554","56"
"<","390970","57"
"star","384349","58"
"BY","380315","59"
"ORDER","379731","60"
"BETWEEN","342187","61"
">","341349","62"
"galaxy","280455","63"
"3","258749","64"
"g.objid","257629","65"
"dec","246545","66"
"ISNULL","243620","67"
"ra","242869","68"
"g.field","219742","69"
"g.camcol","219740","70"
"g.run","219740","71"
"g.rerun","219740","72"
"field","218862","73"
"0","211883","74"
"p.modelmag_r","197349","75"
"-99","196771","76"
"photoz","194287","77"
"'U'","189247","78"
"IN","183734","79"
"NOT","179341","80"
"'QueryResults'","178794","81"
"'LoadEvents'","178372","82"
"10","171731","83"
"specobjid","164215","84"
"phototag","154072","85"
"OR","146030","86"
"dbo.fgetnearbyobjeq","136981","87"
"&","136002","88"
"flags_r","134625","89"
"access","115406","90"
"dbo.fgetnearestobjeq","114859","91"
"g.petror90_r","110760","92"
"39","110179","93"
"g.colc","109869","94"
"g.rowc","109869","95"
"g.kk_r","109672","96"
"g.airmass_r","109672","97"
"g.aa_r","109672","98"
"DISTINCT","109408","99"
"fieldid","99364","100"
"p.modelmag_g","98731","101"
"p.modelmag_i","98580","102"
"description","97873","103"
"p.petror50_r","97068","104"
"p.petror90_r","96905","105"
"gn.objid","96065","106"
"specobj","95934","107"
"r","95309","108"
"LEFT","93127","109"
"OUTER","92787","110"
"s","92731","111"
"p.fracdev_r","89291","112"
"p.fracdev_i","89221","113"
"text","88025","114"
"photoz2","87161","115"
"s.bestobjid","80890","116"
"s.z","80475","117"
"apogeestar","79991","118"
"g.ra","78443","119"
"g.dec","78421","120"
"i","76621","121"
"LIKE","75452","122"
"p.fracdev_g","74090","123"
"p.fracdev_z","73997","124"
"p.fracdev_u","73997","125"
"2","72651","126"
"p.dered_r","72011","127"
"u","71161","128"
"p.dered_g","70216","129"
"p.dered_i","70211","130"
"p.dered_u","70194","131"
"p.dered_z","70143","132"
"h.z","68570","133"
"z","68450","134"
"p.petromag_r","68276","135"
"<=","67992","136"
"p.petromag_g","66497","137"
"p.petromag_i","66191","138"
"p.petromag_u","66186","139"
"p.petromag_z","66183","140"
"p.expab_r","66045","141"
"psfmagerr_r","65576","142"
"<UNK>","64867","143"
"distance","63970","144"
"p.flags","61942","145"
"40","61910","146"
"dbo.fphototypen","58151","147"
"s.specclass","57076","148"
"p.specclass","54949","149"
"100000","54505","150"
"pz.objid","54015","151"
"pz","54005","152"
"p.petrorad_r","53949","153"
"pz2","53905","154"
"pz2.objid","53904","155"
"pz2.photozerrd1","53900","156"
"pz2.photozd1","53900","157"
"30","53768","158"
"pz.z","53178","159"
"pz2.photozcc2","53061","160"
"pz.zerr","53061","161"
"pz2.photozerrcc2","53061","162"
"pz.pzType","52862","163"
"p.flags_g","52407","164"
"p.flags_u","52388","165"
"p.flags_r","52388","166"
"p.flags_z","52388","167"
"p.flags_i","52388","168"
"p.fibermag_r","52285","169"
"p.petroraderr_r","52205","170"
"p.fibermag_u","52200","171"
"p.fibermag_g","52199","172"
"p.fibermag_i","52196","173"
"p.fibermag_z","52192","174"
"p.devmag_r","52161","175"
"p.expmag_r","52111","176"
"p.fibermagerr_u","52105","177"
"p.fibermagerr_r","52105","178"
"p.fibermagerr_i","52105","179"
"p.fibermagerr_g","52105","180"
"p.fibermagerr_z","52105","181"
"p.petror90err_r","52095","182"
"p.petror50err_r","52095","183"
"p.devmag_g","52092","184"
"p.devmagerr_r","52091","185"
"p.expmagerr_r","52090","186"
"p.devmagerr_g","52090","187"
"p.expmag_g","52089","188"
"p.expmagerr_g","52089","189"
"p.devmag_i","52088","190"
"p.devmag_u","52087","191"
"p.devmag_z","52087","192"
"p.expmag_i","52085","193"
"p.expmag_z","52085","194"
"p.devmagerr_u","52085","195"
"p.devmagerr_z","52085","196"
"p.devmagerr_i","52085","197"
"p.expmag_u","52084","198"
"p.expmagerr_u","52084","199"
"p.expmagerr_z","52084","200"
"p.expmagerr_i","52084","201"
"b.objid","51959","202"
"eq","51709","203"
"dbo.fiau","51709","204"
"rect","51083","205"
"gn","49644","206"
"gn.distance","49550","207"
"g.petromag_r","48552","208"
"specobjall","48243","209"
"p.modelmag_u","47158","210"
"p.modelmag_z","46910","211"
"dbo.fdoccolumns","46801","212"
"g.dered_g","46463","213"
"g.dered_r","46440","214"
"g.dered_u","46440","215"
"g.dered_i","46439","216"
"g.psfmag_r","46418","217"
"-9999","46417","218"
"gn.type","46417","219"
"g.psfmagerr_i","46417","220"
"g.dered_z","46417","221"
"g.psfmagerr_z","46417","222"
"g.psfmagerr_g","46417","223"
"g.psfmag_i","46417","224"
"g.psfmagerr_r","46417","225"
"g.psfmagerr_u","46417","226"
"s.ObjTypeName","46417","227"
"g.psfmag_g","46417","228"
"g.psfmag_z","46417","229"
"g.psfmag_u","46417","230"
"psfmagerr_z","45238","231"
"frame","45221","232"
"p.modelmagerr_r","44989","233"
"p.modelmagerr_g","44978","234"
"p.modelmagerr_u","44972","235"
"p.modelmagerr_i","44972","236"
"p.modelmagerr_z","44966","237"
"p.extinction_r","44927","238"
"p.extinction_g","44718","239"
"p.extinction_u","44575","240"
"p.extinction_i","44545","241"
"p.extinction_z","44348","242"
"p.petror50_z","44316","243"
"p.petromagerr_u","44261","244"
"p.petromagerr_r","44259","245"
"p.petromagerr_g","44259","246"
"p.petromagerr_i","44259","247"
"p.petromagerr_z","44256","248"
"p.parentid","44222","249"
"psfmagerr_g","43943","250"
">=","42751","251"
"[tableName]","42421","252"
"indexmap","42010","253"
"[indexMapId]","42009","254"
"[indexMapID]","41979","255"
"[foreignKey]","41979","256"
"[type]","41979","257"
"[fieldList]","41979","258"
"[code]","41979","259"
"tablename","41567","260"
"psfmagerr_i","40685","261"
"psfmagerr_u","40400","262"
"'P'","39406","263"
"'F'","39342","264"
"p.devrad_r","38669","265"
"'V'","38150","266"
"p.devrad_i","36980","267"
"25","36944","268"
"dbo.fgetobj","36424","269"
"21","36293","270"
"'%Constants%'","35916","271"
"'%Defs%'","35916","272"
"8","35077","273"
"str","34596","274"
"0.2","33994","275"
"x","33785","276"
"13","32425","277"
"500","30617","278"
"pp.objid","30298","279"
"ppp.objid","30272","280"
"fdocfunctionparams","29587","281"
"run","27717","282"
"l.lineID","27629","283"
"class","27587","284"
"!=","26871","285"
"0x400000000000","26002","286"
"0x10000000","26002","287"
"0x1000","26001","288"
"0x100000000000","26001","289"
"0x8100000c00a4","25858","290"
"x.objid","25652","291"
"camcol","25550","292"
"s.ra","25433","293"
"gal","25178","294"
"gal.specobjid","25174","295"
"gal.dec","25169","296"
"gal.petrorad_r","25169","297"
"gal.ra","25169","298"
"6","24639","299"
"s.dec","23526","300"
"p.devab_r","23507","301"
"h","23488","302"
"s.zerr","23480","303"
"h.objid","23340","304"
"p.devrad_u","22501","305"
"flags","22291","306"
"b","22186","307"
"psfmag_g","21997","308"
"p.exprad_r","21923","309"
"p.exprad_g","21907","310"
"p.exprad_i","21907","311"
"p.exprad_z","21900","312"
"p.exprad_u","21899","313"
"psfmag_r","21884","314"
"p.devrad_g","21866","315"
"p.devrad_z","21842","316"
"p.devab_g","21839","317"
"p.lnlexp_r","21826","318"
"p.lnldev_r","21826","319"
"p.lnlexp_i","21825","320"
"p.lnldev_i","21825","321"
"p.devab_i","21825","322"
"p.devab_u","21823","323"
"p.devab_z","21823","324"
"p.expab_i","21823","325"
"p.lnldev_g","21823","326"
"p.lnldev_z","21821","327"
"p.lnlexp_u","21821","328"
"p.lnlexp_z","21821","329"
"p.lnlexp_g","21821","330"
"p.lnldev_u","21821","331"
"p.expab_u","21820","332"
"p.expab_z","21820","333"
"p.expab_g","21818","334"
"h.zerr","21802","335"
"SpecLineIndex","21427","336"
"p.specobjid","21400","337"
"decmax","21271","338"
"ramin","21043","339"
"ramax","20998","340"
"decmin","20997","341"
"18.0","20633","342"
"specline","20431","343"
"mode","19808","344"
"r.objid","19718","345"
"-","19506","346"
"999","19113","347"
"xcredshift","18843","348"
"petror50_r","18702","349"
"specphotoall","18593","350"
"modelmag_r","18076","351"
"p.clean","18029","352"
"psfmag_i","17690","353"
"s.specobjid","17569","354"
"4","17423","355"
"psfmag_z","17210","356"
"g.petromagerr_r","17133","357"
"psfmag_u","17091","358"
"5","16673","359"
"17.5","16652","360"
"g.petromag_i","16581","361"
"g.petromagerr_g","16580","362"
"g.petromagerr_i","16580","363"
"g.petromagerr_u","16580","364"
"g.petromagerr_z","16580","365"
"g.petromag_u","16580","366"
"g.petromag_z","16580","367"
"g.petromag_g","16580","368"
"fgetobj","16577","369"
"flags_i","16429","370"
"flags_g","15678","371"
"zerr","15576","372"
"pp","15318","373"
"s.veldisp","15216","374"
"s.objType","15172","375"
"s.veldisperr","15162","376"
"zp","15151","377"
"ppp","15142","378"
"mask","15140","379"
"maskedobject","15138","380"
"absMag_i","15136","381"
"absMag_g","15136","382"
"zp.absMag_g","15136","383"
"zp.absMag_i","15136","384"
"zp.zerr","15136","385"
"zp.absMag_u","15136","386"
"zp.absMag_r","15136","387"
"zp.absMag_z","15136","388"
"zp.z","15136","389"
"vdisp","15136","390"
"zp.objid","15136","391"
"mask_code","15136","392"
"zp.pzType","15136","393"
"zphot_err","15136","394"
"absMag_z","15136","395"
"absMag_r","15136","396"
"absMag_u","15136","397"
"temp_type","15136","398"
"mask.masktype","15136","399"
"zphot","15136","400"
"vdispErr","15136","401"
"mask.objid","15136","402"
"modelmag_g","14903","403"
"7","14775","404"
"flags_z","14571","405"
"err_r","14549","406"
"err_g","14540","407"
"g.flags","14540","408"
"g.extinction_r","14496","409"
"err_u","14354","410"
"err_i","14341","411"
"err_z","14307","412"
"flags_u","14235","413"
"PhotozRF","14111","414"
"u_i","14013","415"
"u_r","14013","416"
"q_i","14013","417"
"q_r","14013","418"
"modelmag_i","13789","419"
"modelmag_u","13615","420"
"dbo.fgeturlfitsspectrum","13445","421"
"modelmag_z","13312","422"
"24.8","12474","423"
"modelmagerr_g","12462","424"
"modelmagerr_r","12459","425"
"modelmagerr_i","12459","426"
"modelmagerr_z","12456","427"
"ELRedshift","12214","428"
"modelmagerr_u","12132","429"
"s.plate","11584","430"
"1.0","11350","431"
"p.petror90_i","11242","432"
"viewname","11108","433"
"dbviewcols","11108","434"
"dbo.ffootprinteq","11084","435"
"parent","11083","436"
"i.name","11048","437"
"r.zerr","10927","438"
"r.z","10927","439"
"s.fiberid","10641","440"
"s.mjd","10528","441"
"41","10478","442"
"sppparams","10469","443"
"p.psfmag_r","10308","444"
"s.psfmag_i","10046","445"
"extinction_r","9951","446"
"aspcapstar","9929","447"
"*","9804","448"
"n.distance","9776","449"
"'photoobjall'","9738","450"
"extinction_i","9653","451"
"'galaxy'","9604","452"
"extinction_u","9517","453"
"mjd","9498","454"
"extinction_g","9482","455"
"15","9417","456"
"extinction_z","9413","457"
"1000","9167","458"
"dbo.finfootprinteq","8937","459"
"a","8557","460"
"when","8541","461"
"THEN","8541","462"
"wise_allsky","8442","463"
"wise_xmatch","8426","464"
"x.sdss_objid","8404","465"
"x.wise_cntr","8404","466"
"a.cntr","8333","467"
"'specobjall'","8050","468"
"nchild","7919","469"
"p.raerr","7913","470"
"p.decerr","7910","471"
"first","7897","472"
"dbo.fphotomoden","7893","473"
"twomass","7668","474"
"'SpecObj'","7556","475"
"twomassxsc","7513","476"
"rosat","7402","477"
"galspecline","7364","478"
"'star'","7331","479"
"'PhotoObj'","7252","480"
"s.zwarning","7105","481"
"p.psfmag_i","6934","482"
"galspecindx","6754","483"
"21.5","6463","484"
"spplines","6430","485"
"/","6408","486"
"l.specobjid","6401","487"
"s.zconf","6323","488"
"l","6164","489"
"s.zstatus","6107","490"
"INNER","6085","491"
"p.psfmagerr_r","6049","492"
"p.psfmag_g","5981","493"
"s.objid","5945","494"
"p.psfmagerr_i","5895","495"
"p.psfmagerr_g","5835","496"
"p.petror50_i","5672","497"
"p.petroR50_i","5569","498"
"i.specobjid","5561","499"
"l.ew","5559","500"
"l.continuum","5558","501"
"s.eClass","5538","502"
"l.ewErr","5528","503"
"l.Sigma","5524","504"
"'4000Abreak'","5524","505"
"l.nSigma","5524","506"
"l.chisq","5524","507"
"i.ewErr","5524","508"
"i.sn","5524","509"
"i.ew","5524","510"
"p.psfmagerr_z","5516","511"
"s.run2d","5474","512"
"s.instrument","5474","513"
"s.psfmag_r","5445","514"
"s.psfmag_g","5432","515"
"galspecinfo","5297","516"
"dbo.fphotoflags","5258","517"
"photoobjdr7","5256","518"
"dr7objid","5247","519"
"p.psfmag_u","5183","520"
"s.psfmagerr_g","5172","521"
"s.psfmagerr_r","5172","522"
"s.psfmagerr_i","5169","523"
"p.psfmag_z","5168","524"
"s.psfmag_u","5151","525"
"s.psfmag_z","5151","526"
"s.psfmagerr_u","5103","527"
"p.psfmagerr_u","5079","528"
"50000","5024","529"
"'specphotoall'","4759","530"
"'Unknown'","4675","531"
"END","4557","532"
"CASE","4557","533"
"ELSE","4557","534"
"'sppParams'","4279","535"
"'BLENDED'","4224","536"
"'galspecline'","4174","537"
"'3'","4097","538"
"raerr","4071","539"
"decerr","4071","540"
"'6'","4038","541"
"rerun","3856","542"
"'field'","3846","543"
"specclass","3804","544"
"f","3741","545"
"22.0","3637","546"
"17","3635","547"
"'platex'","3588","548"
"emissionlinesport","3518","549"
"#upload","3400","550"
"'sppLines'","3397","551"
"50","3337","552"
"obj","3263","553"
"petromag_r","3255","554"
"q.objid","3240","555"
"UPPER","3233","556"
"'neighbors'","3199","557"
"44","3163","558"
"x.up_id","3123","559"
"BESTDR7..PhotoObj","3089","560"
"'photoprofile'","3058","561"
"'galspecextra'","2972","562"
"ObjType","2957","563"
"[name]","2916","564"
"#x","2906","565"
"rc3","2902","566"
"primtarget","2856","567"
"BESTDR7..PhotoObjAll","2817","568"
"'fieldprofile'","2791","569"
"'galspecinfo'","2725","570"
"'SpecPhoto'","2668","571"
"22","2486","572"
"4.0","2469","573"
"20.0","2457","574"
"'Photoz'","2428","575"
"stellarmassfspsgranwidedust","2382","576"
"plate","2314","577"
"stellarmassstarformingport","2308","578"
"stellarmassfspsgranearlydust","2307","579"
"fiberid","2306","580"
"'PhotoPrimary'","2306","581"
"100","2294","582"
"stellarmassfspsgranearlynodust","2247","583"
"dataconstants","2226","584"
"stellarmasspassiveport","2198","585"
"18","2184","586"
"stellarmasspcawiscm11","2148","587"
"stellarmassfspsgranwidenodust","2141","588"
"'sdsstileall'","2123","589"
"'sdsstilinggeometry'","2122","590"
"stellarmasspcawiscbc03","2112","591"
"'sdsstiledtargetall'","2106","592"
"petromag_g","2100","593"
"f.objid","2082","594"
"'fSpecidFromSDSS'","2077","595"
"''","2075","596"
"u.up_id","2061","597"
"char","2032","598"
"'phototag'","2028","599"
"s.plateid","1946","600"
"recteq","1918","601"
".","1856","602"
"q","1831","603"
"f.fieldid","1821","604"
"f.run","1787","605"
"f.camcol","1787","606"
"p.isoA_r","1776","607"
"COUNT","1769","608"
"dered_r","1768","609"
"p.isoB_r","1761","610"
"f.field","1747","611"
"up_id","1746","612"
"p.isoPhi_r","1745","613"
"60","1745","614"
"devrad_i","1730","615"
"devrad_r","1702","616"
"'ProperMotions'","1697","617"
"fracdev_r","1685","618"
"g.petrorad_r","1659","619"
"exprad_r","1654","620"
"zconf","1653","621"
"exprad_g","1652","622"
"p.devraderr_r","1647","623"
"q.z","1644","624"
"p.devaberr_r","1640","625"
"p.devphi_r","1638","626"
"p.deVPhiErr_r","1636","627"
"platex","1634","628"
"exprad_i","1633","629"
"exprad_z","1630","630"
"fracdev_g","1630","631"
"fracdev_i","1630","632"
"fracdev_z","1630","633"
"devrad_g","1630","634"
"devrad_z","1630","635"
"q.zerr","1621","636"
"q.absMag_z","1619","637"
"q.nnvol","1619","638"
"q.chisq","1619","639"
"q.kcorr_i","1619","640"
"q.rest_ri","1619","641"
"q.kcorr_z","1619","642"
"q.nncount","1619","643"
"q.kcorr_r","1619","644"
"q.kcorr_g","1619","645"
"q.nnfarobjid","1619","646"
"q.kcorr_u","1619","647"
"q.pzType","1619","648"
"q.nnobjid","1619","649"
"n.type","1619","650"
"q.dmod","1619","651"
"q.nnIsInside","1619","652"
"q.rest_gr","1619","653"
"q.rest_ug","1619","654"
"q.rest_iz","1619","655"
"q.absMag_g","1619","656"
"q.nnavgz","1619","657"
"q.absMag_i","1619","658"
"q.absMag_u","1619","659"
"q.absMag_r","1619","660"
"q.nnspecz","1619","661"
"f.rerun","1601","662"
"BESTDR7..SpecObj","1588","663"
"up_ra","1582","664"
"up_dec","1574","665"
"2.6","1565","666"
"Zp_u","1555","667"
"n.fieldid","1555","668"
"Zp_i","1555","669"
"Zp_g","1555","670"
"Zp_z","1555","671"
"Zp_r","1555","672"
"dbo.fgetnearbyframeeq","1555","673"
"type_g","1538","674"
"-aa_u","1533","675"
"-aa_r","1533","676"
"-aa_i","1533","677"
"-aa_z","1533","678"
"-aa_g","1533","679"
"kk_z","1533","680"
"airmass_z","1533","681"
"kk_g","1533","682"
"kk_i","1533","683"
"kk_u","1533","684"
"kk_r","1533","685"
"airmass_u","1533","686"
"airmass_r","1533","687"
"airmass_g","1533","688"
"airmass_i","1533","689"
"'SpecLine'","1505","690"
"petromag_i","1489","691"
"petromag_z","1478","692"
"'QSO'","1463","693"
"devab_r","1461","694"
"specphoto","1419","695"
"devab_i","1412","696"
"devab_g","1412","697"
"devab_z","1412","698"
"devab_u","1412","699"
"180","1403","700"
"dbo.fspecclass","1364","701"
"s.class","1363","702"
"psfflux_r","1360","703"
"psfflux_u","1360","704"
"psfflux_z","1360","705"
"psfflux_g","1360","706"
"psfflux_i","1360","707"
"'WISE_allsky'","1338","708"
"psffluxivar_z","1313","709"
"psffluxivar_i","1313","710"
"psffluxivar_g","1313","711"
"psffluxivar_r","1313","712"
"psffluxivar_u","1313","713"
"expab_r","1307","714"
"expphi_i","1299","715"
"expab_i","1299","716"
"expflux_z","1296","717"
"devphi_g","1296","718"
"lnldev_z","1296","719"
"lnldev_u","1296","720"
"lnldev_r","1296","721"
"lnldev_i","1296","722"
"lnldev_g","1296","723"
"modelflux_g","1296","724"
"devflux_i","1296","725"
"modelflux_u","1296","726"
"modelflux_r","1296","727"
"devphi_r","1296","728"
"devphi_z","1296","729"
"modelflux_z","1296","730"
"devphi_i","1296","731"
"exprad_u","1296","732"
"expphi_g","1296","733"
"expphi_z","1296","734"
"expphi_u","1296","735"
"expphi_r","1296","736"
"aperflux7_r","1296","737"
"aperflux7_u","1296","738"
"aperflux7_z","1296","739"
"aperflux7_i","1296","740"
"expab_g","1296","741"
"expab_z","1296","742"
"petrofluxivar_r","1296","743"
"petrofluxivar_u","1296","744"
"petrofluxivar_z","1296","745"
"petrofluxivar_g","1296","746"
"petrofluxivar_i","1296","747"
"cmodelfluxivar_i","1296","748"
"cmodelfluxivar_g","1296","749"
"cmodelfluxivar_z","1296","750"
"cmodelfluxivar_u","1296","751"
"lnlexp_z","1296","752"
"lnlexp_r","1296","753"
"lnlexp_u","1296","754"
