"token","frequency","rank"
"specobj.specclass","261","1465"
"'fGetNearbySpecObjXYZ'","260","1466"
"'fCosmoDm'","260","1467"
"other.plate","260","1468"
"36","259","1469"
"size","258","1470"
"'fSphConvexAddHalfspace'","258","1471"
"o","257","1472"
"Dc'","257","1473"
"a.teff","257","1474"
"a.logg","256","1475"
"a.metals","256","1476"
"'FunnyFunction'","255","1477"
"'fCosmoAbsMagFromLumDist'","254","1478"
"48","253","1479"
"'fImageMaskN'","252","1480"
"'fEqFromMuNu'","252","1481"
"'spSkyServerIndices'","252","1482"
"aspcap.metals","252","1483"
"'sdssImagingHalfSpaces'","250","1484"
"'fUberCalMag'","249","1485"
"'apogeeObject'","248","1486"
"'spGetNeighborsRadius'","248","1487"
"'fWedgeV3'","247","1488"
"u.up_col0","246","1489"
"zooconfidence","246","1490"
"132.85","246","1491"
"11.82","246","1492"
"survey","246","1493"
"'fGetUrlAtlasImageId'","245","1494"
"photoprofile","245","1495"
"star.apogee_id","242","1496"
"usno","242","1497"
"star.glon","242","1498"
"34","242","1499"
"2.3","241","1500"
"'sdssPolygons'","238","1501"
"[col0]","238","1502"
"'specPhoto'","237","1503"
"'fCosmoTimeInterval'","237","1504"
"'Specobj'","237","1505"
"mag_i","237","1506"
"'fUberCalibStatusN'","236","1507"
"'zoo2MainSpecz'","236","1508"
"31","235","1509"
"specobj.bestobjid","234","1510"
"sp.dec","233","1511"
"sp.ra","232","1512"
"'sdssSector'","232","1513"
"p.status","232","1514"
"sp.fehadop","232","1515"
"'fHTMCoverRegion'","231","1516"
"other.bestobjid","231","1517"
"'CalibStatus'","231","1518"
"'zooNoSpec'","231","1519"
"'sdssTilingRun'","230","1520"
"star.apogee_target2","229","1521"
"star.apogee_target1","229","1522"
"'apogeeDesign'","229","1523"
"'spSetInsideMask'","228","1524"
"sp.objid","227","1525"
"dbo","227","1526"
"near.apstar_id","226","1527"
"p.zwarning","224","1528"
"'ResolveStatus'","223","1529"
"dbo.fgetnearbyapogeestareq","222","1530"
"1.2","222","1531"
"a.apstar_id","220","1532"
"BESTDR7..SpecPhotoAll","220","1533"
"BESTDR7..Star","219","1534"
"plate.programname","219","1535"
"dbo.fdistancearcmineq","219","1536"
"'fGetNearestSpecObjIdEqType'","219","1537"
"'fCosmoComovVolumeFromDl'","219","1538"
"'apogeeVisit'","218","1539"
"'sdssPolygon2Field'","218","1540"
"||chr","216","1541"
"28","216","1542"
"'fGetNearbyspecobjallXYZ'","216","1543"
"prim.bestobjid","216","1544"
"'fGetNearestSpecObjID'","215","1545"
"s.psfmagerr_z","215","1546"
"s.scienceprimary","214","1547"
"h_alpha_flux","214","1548"
"pm","212","1549"
"3.0","212","1550"
"d.objid","211","1551"
"t.thingid","210","1552"
"t.ndetect","210","1553"
"phototag.objid","210","1554"
"'zooMonochromeBias'","210","1555"
"<>","210","1556"
"pm.objid","210","1557"
"htmid","209","1558"
"'stellarMassFSPSGranEarlyDust'","208","1559"
"'sdssTilingInfo'","205","1560"
"pm.pmra","205","1561"
"pm.pmdec","205","1562"
"zoonospec","204","1563"
"'spQsoCatalogs'","204","1564"
"8.","204","1565"
"p.glat","203","1566"
"p.glon","203","1567"
"p.vscatter","203","1568"
"'spSkyServerDatabases'","203","1569"
"n.apstar_id","203","1570"
"p.vhelio_avg","203","1571"
"'%PrimTarget%'","202","1572"
"18.5","202","1573"
"pN.distance","201","1574"
"-0.4","200","1575"
"21.","199","1576"
"'AtlasOutline'","198","1577"
"'#%'","198","1578"
"300","198","1579"
"sElEcT","198","1580"
"'zooMirrorBias'","195","1581"
"dbo.fphotoflagsn","195","1582"
"'SourceType'","194","1583"
"cmodelmag_g","193","1584"
"u.up_dec","193","1585"
"u.up_ra","193","1586"
"u.up_up_id","193","1587"
"'spSkyServerTables'","192","1588"
"ug","192","1589"
"gr","192","1590"
"photoobj.dec","191","1591"
"photoobj.ra","191","1592"
"g.parentid","190","1593"
"'spSkyServerFunctions'","188","1594"
"sp.loggadopn","188","1595"
"r.rerun","186","1596"
"r.stripe","186","1597"
"n.neighborobjid","186","1598"
"r.fieldQall","184","1599"
"r.fieldQALL","184","1600"
"sp.mjd","183","1601"
"L1.ew","183","1602"
"profiledefs","182","1603"
"dbo.fgetnearestspecobjideq","182","1604"
"h_beta_flux_err","182","1605"
"sp.fiberid","182","1606"
"BESTDR7..PhotoPrimary","181","1607"
"programname","181","1608"
"petror50_i","179","1609"
"'stellarMassFSPSGranWideDust'","178","1610"
"'sdssBestTarget2Sector'","178","1611"
"SDSSname","177","1612"
"g.r","177","1613"
"fld.run","177","1614"
"'spGetSpecNeighborsRadius'","176","1615"
"26","175","1616"
"'RegionTypes'","174","1617"
"'%InsideMask%'","174","1618"
"other.mjd","173","1619"
"mjd_r","173","1620"
"-2","172","1621"
"g.g","171","1622"
"'%SpeczWarning%'","170","1623"
"dbo.fgetnearestframeeq","169","1624"
"'mangadrpall'","168","1625"
"p.petrorad_i","168","1626"
"O.objid","167","1627"
"O.dec","167","1628"
"O.probpsf","167","1629"
"27","167","1630"
"O.psfmag_g","167","1631"
"status","167","1632"
"O.ra","167","1633"
"usno.delta","165","1634"
"'Segue1Target1'","165","1635"
"usno.objid","165","1636"
"colv","165","1637"
"usno.pmra","165","1638"
"rowv","165","1639"
"usno.pmdec","165","1640"
"g.kk_i","164","1641"
"t","164","1642"
"BESTDR7..Galaxy","162","1643"
"14.","161","1644"
"'fCalibStatus'","159","1645"
"L1.specobjid","159","1646"
"'stellarMassPCAWiscBC03'","158","1647"
"g.i","158","1648"
"so","154","1649"
"'%PhotoMode%'","154","1650"
"0.8","154","1651"
"g.h_alpha_flux","153","1652"
"'Segue2Target1'","153","1653"
"g.h_beta_flux","153","1654"
"pm.pmraerr","152","1655"
"so.scienceprimary","151","1656"
"10.","150","1657"
".0006","150","1658"
"'fResolveStatusN'","150","1659"
"pm.pmdecerr","149","1660"
"q.fieldQALL","149","1661"
"g.h_beta_flux_err","148","1662"
"pm.pmb","148","1663"
"pm.pml","148","1664"
".35","148","1665"
"'sdssSector2Tile'","148","1666"
"g.h_alpha_flux_err","148","1667"
"'segue2'","148","1668"
"'fResolveStatus'","148","1669"
"'stellarMassPCAWisc'","146","1670"
"'%ResolveStatus%'","146","1671"
"SQRT","146","1672"
"mag_r","146","1673"
"specobj.fiberid","145","1674"
"APPLY","145","1675"
".05","144","1676"
"200","143","1677"
"0x8100000c00a0","143","1678"
"prim.z","143","1679"
"p.petrorad_g","143","1680"
"p.plate","143","1681"
"p.isoA_i","142","1682"
"L2.ew","142","1683"
"so.bestobjid","141","1684"
"dbo.fphototype","139","1685"
"'fCalibStatusN'","139","1686"
"so.plate","138","1687"
"so.fiberid","138","1688"
"s.primtarget","138","1689"
"so.mjd","138","1690"
"p.petrorad_u","138","1691"
"p.petrorad_z","138","1692"
"sp.loggadop","138","1693"
"L1","137","1694"
"'EDGE'","137","1695"
"p.petroraderr_g","137","1696"
"num_redshift","137","1697"
"p.petroraderr_i","137","1698"
"n.neighbortype","136","1699"
"s1.u","136","1700"
"s1.z","136","1701"
"SpecLineNames","136","1702"
"siteconstants","136","1703"
"s.extinction_g","135","1704"
"p.petroraderr_z","134","1705"
"p.petroraderr_u","134","1706"
"BESTDR9..SpecObj","134","1707"
"-1.5","134","1708"
"BESTDR7..SpecPhoto","134","1709"
"e.specobjid","133","1710"
"'_n%'","133","1711"
"15.1","132","1712"
"sl","131","1713"
"s.extinction_r","131","1714"
"d","131","1715"
"'BRIGHT'","130","1716"
"p.texture_z","130","1717"
"p.texture_r","130","1718"
"p.texture_i","130","1719"
"p.texture_g","130","1720"
"22.5","130","1721"
"p.texture_u","130","1722"
"s.extinction_z","130","1723"
"s.extinction_u","130","1724"
"s.extinction_i","130","1725"
"'apogeeStarVisit'","130","1726"
"g.u","130","1727"
"p.isoPhi_i","129","1728"
"sl.specobjid","128","1729"
"s.g","128","1730"
"gmr","128","1731"
"'%CalibStatus%'","127","1732"
"p.isoB_i","126","1733"
"185.1","126","1734"
"16.2","125","1735"
"photoobj.modelmag_r","125","1736"
"23.0","125","1737"
"c.field","124","1738"
"1.5","123","1739"
"plate.plate","122","1740"
"5.5","122","1741"
"2.7","122","1742"
"g.z","122","1743"
"p.fiberid","121","1744"
"'ImageStatus'","120","1745"
"px.taiend","120","1746"
"px.plateid","120","1747"
"sp.class","120","1748"
"galspecextra","120","1749"
"px","120","1750"
"px.taibegin","120","1751"
"sp.plateid","120","1752"
"'%specclass%'","118","1753"
"L2","118","1754"
"dbo.fgetnearbyspecobjeq","117","1755"
"b.specobjid","117","1756"
"'%SecTarget%'","117","1757"
"'SpecPixMask'","117","1758"
"'SpeczWarning'","117","1759"
"passive.specobjid","116","1760"
"first.plate","116","1761"
"120","116","1762"
"From","116","1763"
"BESTDR10..Galaxy","115","1764"
"'SpecialTarget1'","115","1765"
"photoz2.objid","114","1766"
"p.isoA_g","113","1767"
"s.type","112","1768"
"0x00000000FFFFFFFF","112","1769"
"c.bestobjid","112","1770"
"field.fieldid","112","1771"
"p.<W>","112","1772"
"z_noqso_err","111","1773"
"LOG10","111","1774"
"stellarMassPCAWisc","111","1775"
"pca","111","1776"
"pca.specobjid","111","1777"
"z_noqso","111","1778"
"petror50err_i","110","1779"
"20.","109","1780"
"photoz.z","109","1781"
"type_u","109","1782"
"'%PhotoStatus%'","109","1783"
"L2.specobjid","109","1784"
"0.6","109","1785"
"0.03","108","1786"
"pca.warning","108","1787"
"c.z","108","1788"
"s.r","108","1789"
"emline.specobjid","106","1790"
"stripedefs","106","1791"
"detectionindex","106","1792"
"20.1","106","1793"
"2.2","106","1794"
"s.u","106","1795"
"'sdssTile'","106","1796"
"d.thingid","105","1797"
"thingindex","105","1798"
"3.5","104","1799"
"L2.LineId","104","1800"
"p.isoB_g","103","1801"
"21.7","103","1802"
"'segue1specobjall'","103","1803"
"sp.extinction_i","103","1804"
"peak","103","1805"
"'emissionlinesPort'","103","1806"
"integr","103","1807"
"sp.psfmag_i","103","1808"
"'fSpecPixMaskN'","102","1809"
"0.00","102","1810"
"LookBackTime'","102","1811"
"nncount","102","1812"
"'ZooNoSpec'","102","1813"
"0.80","102","1814"
"BESTDR10..PhotoObj","102","1815"
"1.60","102","1816"
"0.0","102","1817"
"other.scienceprimary","101","1818"
"other","101","1819"
"fiber2mag_i","100","1820"
"cmodelmag_i","100","1821"
"s.i","100","1822"
"s.size","100","1823"
"L1.LineId","100","1824"
"'sdssTilingMask'","99","1825"
"'%ObjType%'","99","1826"
"'AncillaryTarget1'","98","1827"
"DESC","98","1828"
"bin","98","1829"
"pd","98","1830"
"dbo.fgeturlfitscframe","97","1831"
"e","97","1832"
"band","96","1833"
"-3.5","96","1834"
"fgetnearestobjideq","96","1835"
"UNION","96","1836"
"'999999.9","96","1837"
"ALL","96","1838"
"q.fieldid","95","1839"
"bestDR7.dbo.fgetnearbyobjeq","95","1840"
"s.parentid","95","1841"
"sl.caiikerr","95","1842"
"'fCosmoDistanceModulus'","95","1843"
"BESTDR10..SpecObj","95","1844"
"sl.caiikmask","95","1845"
"sl.mjd","94","1846"
"sp.fehadopunc","94","1847"
"s.nchild","94","1848"
"4.5","94","1849"
"sp.loggadopunc","94","1850"
"sp.","94","1851"
"sl.caiikside","94","1852"
"specobj.specobjid","94","1853"
"sl.plate","94","1854"
"sl.fiber","94","1855"
"'fSpecPixMask'","93","1856"
"p.isoPhi_g","93","1857"
"Zsp","93","1858"
"objTypeName","93","1859"
"'fCosmoComovDist2ObjectsRADEC'","93","1860"
"'spMakespecobjall'","92","1861"
"nnIsInside","92","1862"
"3.","92","1863"
"p.size","92","1864"
"obj.objid","91","1865"
"-5","91","1866"
"specobj.ra","91","1867"
"absMagR","91","1868"
"-10","91","1869"
"l.g","91","1870"
"'zoo2MainPhotoz'","90","1871"
"type_z","90","1872"
"specobj.plate","90","1873"
"SELECTs.plate","89","1874"
"h_alpha_flux_err","89","1875"
"s.fibermag_r","88","1876"
"colc_r","88","1877"
"rowc_r","88","1878"
"photoobj.modelmag_g","88","1879"
"l.r","88","1880"
"l.i","88","1881"
"sigma_balmer","87","1882"
"otherPlate.programname","87","1883"
"-1","87","1884"
"platex.plateid","87","1885"
"c","87","1886"
"c.class","87","1887"
"p_cw","86","1888"
"p_edge","86","1889"
"22.3","86","1890"
"p_mg","86","1891"
"0.42","86","1892"
"edgeon","86","1893"
"0.96","86","1894"
"p_el","86","1895"
"merger","86","1896"
"specobjall.specobjid","86","1897"
"spiralclock","86","1898"
"p_dk","86","1899"
"p_acw","86","1900"
"spiralanticlock","86","1901"
"BESTDR8..SpecObj","86","1902"
"elliptical","86","1903"
"dontknow","86","1904"
"nvote","86","1905"
"-0.5","85","1906"
"1826172'","85","1907"
"'apogee.n.s.s3.4128.2M13102744","85","1908"
"-2.5","85","1909"
"specobj.plateid","85","1910"
"1.085","85","1911"
"p.petror50_g","84","1912"
"20.5","84","1913"
"p.petror90_g","84","1914"
"'NO'","83","1915"
"photoobj.modelmag_i","83","1916"
"'YES'","83","1917"
"'galspeciindx'","83","1918"
"q.type","83","1919"
"s.petromag_g","82","1920"
"'Other'","81","1921"
"pOUTER","81","1922"
"'total'","81","1923"
"Top","81","1924"
"found","81","1925"
"galaxy.g","81","1926"
"'Galaxies'","81","1927"
"'Stars'","81","1928"
"'stellarMassStarFormingPort'","80","1929"
"galaxy.r","80","1930"
"galaxy.i","80","1931"
"'BINNED1'","79","1932"
"primary_mjd","79","1933"
"BESTDR9..PhotoObj","79","1934"
"6.5","78","1935"
"'BINNED2'","78","1936"
"'BINNED4'","78","1937"
"platex.mjd","77","1938"
"colc_g","77","1939"
"rowc_g","77","1940"
"'apogeeField'","77","1941"
"photoobj.modelmag_z","77","1942"
"photoobj.modelmag_u","77","1943"
"xcredshift.xcredshiftID","77","1944"
"'ProperMotionsDR9'","77","1945"
"'NODEBLEND'","76","1946"
"'fPolygonsContainingPointXYZ'","76","1947"
"specobj.dec","76","1948"
"3333","76","1949"
"L2.continuum","76","1950"
"'CHILD'","76","1951"
"up_col0","75","1952"
"0.0006","75","1953"
"GalcLat","75","1954"
"cleanPhotFlag","75","1955"
"x.up_id'","75","1956"
"GalcLON","75","1957"
"'mangatarget'","75","1958"
"obj.psfmag_i","75","1959"
"[dec]","73","1960"
"pop","73","1961"
"htm_8","73","1962"
"OtherMJD","72","1963"
"prim","72","1964"
"OtherZ","72","1965"
"other.z","72","1966"
"'fSpecialTarget1N'","72","1967"
"PrimMJD","72","1968"
"500000","72","1969"
"prim.mjd","72","1970"
"PrimPlate","72","1971"
"prim.scienceprimary","72","1972"
"OtherPlate","72","1973"
"PrimZ","72","1974"
"'seguespecobjall'","72","1975"
"prim.plate","72","1976"
"'sdssTilingBoundary'","72","1977"
"p.isoB_z","71","1978"
"p.isoB_u","71","1979"
"plate.mjd","71","1980"
"'apogeeStarAllVisit'","71","1981"
"sdss_ra","71","1982"
"0x000000000000FFFF","71","1983"
"wise_dec","71","1984"
"'apogeePlate'","71","1985"
"p.isoA_z","71","1986"
"w.w1mpro","71","1987"
"w","71","1988"
"w.dec","71","1989"
"wise_ra","71","1990"
"'stellarMassPCAWiscM11'","71","1991"
"w.cntr","71","1992"
"650","71","1993"
"w1","71","1994"
"specobj.mjd","71","1995"
"w.ra","71","1996"
"sdss_dec","71","1997"
"p.isoA_u","71","1998"
"p.isoPhi_z","69","1999"
"p.isoPhi_u","69","2000"
"passive_logmass","68","2001"
"s.petromag_r","68","2002"
"petror50_z","68","2003"
"AgeOfUniverse'","68","2004"
"passive.dec","68","2005"
"lTRIM","68","2006"
"passive.ra","68","2007"
"14.0","68","2008"
"fsps.ssfr_mean","67","2009"
"fsps.logmass_err","67","2010"
"fsps.age_mean","67","2011"
"fsps.metallicity_err","67","2012"
"metal","67","2013"
"emeta","67","2014"
"fsps.t_age_err","67","2015"
"agemin","67","2016"
"ssfrmax","67","2017"
"fsps.ssfr_max","67","2018"
"speclineindex.specLineIndexID","67","2019"
"fsps.tau_err","67","2020"
"ssfr","67","2021"
"fsps.tau_mean","67","2022"
"fsps.logmass","67","2023"
"185.","67","2024"
"fsps.age_min","67","2025"
"fsps.t_age_mean","67","2026"
"etau","67","2027"
"elgmas","67","2028"
"agemax","67","2029"
"ssfrmin","67","2030"
"fsps.ssfr_min","67","2031"
"fsps.specobjid","67","2032"
"age","67","2033"
"fsps.ra","67","2034"
"fsps.[dec]","67","2035"
"tau","67","2036"
"lgmass","67","2037"
"fsps","67","2038"
"specobj.zconf","67","2039"
"fsps.metallicity_mean","67","2040"
"fsps.age_max","67","2041"
"t_eage","67","2042"
"t_age","67","2043"
"'astromDR9'","66","2044"
"con","66","2045"
"galaxy.ra","66","2046"
"'%MaskType%'","66","2047"
"'fImageStatusN'","66","2048"
"mag_g","66","2049"
"SN","66","2050"
"s.err_z","66","2051"
"s.err_u","66","2052"
"s.err_r","66","2053"
"s.err_i","66","2054"
"s.err_g","66","2055"
"2000","66","2056"
"'PhotoZ'","66","2057"
"SN.objid","66","2058"
"mag_u","65","2059"
"g.oiii_5007_flux","64","2060"
"h_beta_eqw","64","2061"
"'fRegionsIntersectingBinary'","64","2062"
"fspecclass","64","2063"
"s.sectarget","64","2064"
"objID","64","2065"
"L1.nsigma","64","2066"
"veldisp","64","2067"
"dbo.","64","2068"
"'NOPETRO'","63","2069"
"'%Segue1Target1%'","63","2070"
"'BossTarget1'","63","2071"
"g.oii_3729_flux","63","2072"
"passive.z","63","2073"
".5","63","2074"
"pLEFT","63","2075"
"sp.plate","63","2076"
"specobj.veldisp","62","2077"
"o.name","62","2078"
"PT.bestobjid","62","2079"
"o.description","62","2080"
"o.type","62","2081"
"2974.0","61","2082"
"f.mjd_g","61","2083"
"'fPolygonsContainingPointEq'","61","2084"
"'fImageStatus'","61","2085"
"L1.lineID","61","2086"
"sl.objType","61","2087"
"star_dec","61","2088"
"54592.0","61","2089"
"frame.fieldid","61","2090"
"638.0","61","2091"
"g.airmass_g","61","2092"
"star_ra","61","2093"
"p.bestobjid","61","2094"
"'fSegue1Target1'","61","2095"
"g.kk_g","61","2096"
"g.aa_g","61","2097"
"CROSS","61","2098"
"15.2","60","2099"
"quality","60","2100"
"avg_sky_muJy","59","2101"
"elredshift.elRedShiftID","59","2102"
"fp.nfirstmatch","59","2103"
"fm.objid","59","2104"
"primaryarea","59","2105"
"galaxy.objid","59","2106"
"fld","59","2107"
"fld.avg_sky_muJy","59","2108"
"area","59","2109"
"passive.logmass","59","2110"
"fld.runarea","59","2111"
"fp","59","2112"
"fm","59","2113"
"sky_r","59","2114"
"runarea","59","2115"
"3631e6","59","2116"
"fp.run","59","2117"
"nfirstmatch","59","2118"
"g.oiii_5007_flux_err","59","2119"
"starforming.logmass","58","2120"
"starforming.specobjid","58","2121"
"pca.mstellar_median","58","2122"
"g.oii_3729_flux_err","58","2123"
"passive.zerr","58","2124"
"g.nii_6548_flux","58","2125"
"'fRegionsIntersectingString'","58","2126"
"passive","58","2127"
"'%SourceType%'","58","2128"
"starforming_logmass","58","2129"
"150","58","2130"
"passive.fiberid","58","2131"
"g.nii_6548_flux_err","58","2132"
"pca_logmass","58","2133"
"'fSegue2Target1N'","58","2134"
"-20","58","2135"
"L1.continuum","58","2136"
"nightsObserved","58","2137"
"0'","58","2138"
"starforming","58","2139"
"23.5","58","2140"
"L2.ewErr","57","2141"
"'fMathGetBin'","57","2142"
"photoobj.r","57","2143"
"c.name","57","2144"
"'SELECTED_STRING_RHL'","56","2145"
"s.petromag_i","56","2146"
"s.petromag_z","56","2147"
"s.petromag_u","56","2148"
"'Ha_6565'","56","2149"
"s.modelmag_i","56","2150"
"'fSegue1Target1N'","56","2151"
"photoobj.ObjID","56","2152"
"s.modelmag_z","56","2153"
"s.flags","56","2154"
"s.mode","56","2155"
"s.rerun","56","2156"
"s.modelmag_u","56","2157"
"s.modelmag_g","56","2158"
"flags_lo","56","2159"
"15.0","56","2160"
"'fGetWCS'","56","2161"
"'fHtmCoverBinaryAdvanced'","56","2162"
"s.camcol","56","2163"
"flags_hi","56","2164"
"err","55","2165"
"6.0","55","2166"
"star.r","55","2167"
"colc","55","2168"
"185.2","55","2169"
"g.insidemask","55","2170"
"velocity","55","2171"
"rowc","55","2172"
"'fSphGetVersions'","54","2173"
"f.pa","54","2174"
"g.modelmag_g","54","2175"
"185.0","54","2176"
"emline_vdisp","53","2177"
"pca_vdisp","53","2178"
"emline.sigmastarserr","53","2179"
"emline.plate","53","2180"
"emline","53","2181"
"emline.zerr","53","2182"
"u.up_mjd","53","2183"
"'fHtmCoverRegionAdvanced'","53","2184"
"sp_vdisp_err","53","2185"
"sp_vdisp","53","2186"
"sp.veldisperr","53","2187"
"emline_vdisp_err","53","2188"
"emline.ra","53","2189"
"pca.vdisp_err","53","2190"
"emline.mjd","53","2191"
"pca_vdisp_err","53","2192"
"emline.fiberid","53","2193"
"p.sprerun","53","2194"
"u.up_plate","53","2195"
"pca.vdisp_median","53","2196"
"l.objid","53","2197"
"sp.veldisp","53","2198"
"emline.sigmastars","53","2199"
"'segue2specobjall'","53","2200"
"emline.dec","53","2201"
"u.up_fiber","53","2202"
"emline.z","53","2203"
"0.18","52","2204"
