"token","frequency","rank"
"'%PixMask%'","52","2205"
"photoobj.psfmag_r","52","2206"
"photoobj.z","51","2207"
"bptclass","51","2208"
"'fSpecialTarget1'","51","2209"
".08","51","2210"
"'r'","51","2211"
"'%SpecialTarget1%'","51","2212"
"s.apogee_id","50","2213"
"dbo.fobj","50","2214"
"NN.distance","50","2215"
"obj.run","50","2216"
"LN1.name","50","2217"
"neighborobjid","50","2218"
"photoobj.i","50","2219"
"photoobj.g","50","2220"
"calibstatus_g","50","2221"
"LN1","50","2222"
"platex.plate","50","2223"
"obj.psfmag_g","50","2224"
"126","50","2225"
"obj.psfmag_r","50","2226"
"id","49","2227"
"photoprofile.binprofiledefs.bin","49","2228"
"210","49","2229"
"numObjs","49","2230"
"calibstatus_r","49","2231"
"2.4","49","2232"
"e.flux_oii_3726","49","2233"
"e.flux_ha_6562","49","2234"
"-3","48","2235"
"min_DEC","48","2236"
"fgetnearestobjeq","48","2237"
"specobjall.plate","48","2238"
"'stellarMassFSPSGranWideNoDust'","48","2239"
"'fSegue2Target1'","48","2240"
"'%CoordType%'","48","2241"
"'photoObj'","48","2242"
"'marvelsStar'","48","2243"
"mpder_r","47","2244"
"C9050_r","47","2245"
"passive.plate","47","2246"
"'zoo2Stripe82Normal'","47","2247"
"passive.mjd","47","2248"
"g_r_d","47","2249"
"19.5","47","2250"
"'%TiMask%'","47","2251"
"3.1","47","2252"
"'STAR_BAD'","47","2253"
"u_r_d","47","2254"
"l.","47","2255"
"l.u","47","2256"
"r_i_d","47","2257"
"bpt","46","2258"
"dbo.fapogeeaspcapflag","46","2259"
"g.kk_u","46","2260"
"p.rowc_g","46","2261"
"g.airmass_z","46","2262"
"g.airmass_i","46","2263"
"g.airmass_u","46","2264"
"max_DEC","46","2265"
"g.aa_i","46","2266"
"g.kk_z","46","2267"
"e.flux_oii_3728","46","2268"
"g.aa_u","46","2269"
"g.aa_z","46","2270"
"'fSourceType'","45","2271"
"BESTDR9..Star","45","2272"
"0.9","45","2273"
"L1.sigma","44","2274"
"p.rowc_i","44","2275"
"p.rowc_z","44","2276"
"p.rowc_r","44","2277"
"p.rowc_u","44","2278"
"'fGetUrlFitsPlate'","44","2279"
"photoobj.u","44","2280"
"h.targetobjid","44","2281"
"'g_mag'","44","2282"
"l.z","44","2283"
"0.02","43","2284"
"SpecPhoto","43","2285"
"p.cmodelmag_r","43","2286"
"[up_id]","43","2287"
".06","43","2288"
"'zoo2Stripe82Coadd1'","43","2289"
"p.colc_g","43","2290"
"0.01","42","2291"
"'%Segue2Target1%'","42","2292"
"u.up_obj_id","42","2293"
"obj_id","42","2294"
"8.5","42","2295"
"[obj_id]","42","2296"
"'g'","42","2297"
"zWarning","42","2298"
"p.colc_i","42","2299"
"'fCosmoComovDist2ObjectsXYZ'","42","2300"
"16.5","41","2301"
"And","41","2302"
"p.colc_u","41","2303"
"mag_z","41","2304"
"p.colc_r","41","2305"
"-9","40","2306"
"'%ProgramType%'","40","2307"
"star.i","40","2308"
"L1.height","40","2309"
"up_obj_id","40","2310"
"galaxy.z","40","2311"
"galaxy.u","40","2312"
"181","40","2313"
"ugModelColor","40","2314"
"L1.ewErr","39","2315"
"-9999.","39","2316"
"'%SpecZStatus%'","39","2317"
"4.6","39","2318"
"zoomirrorbias","39","2319"
"e.dec","38","2320"
"nWhere","38","2321"
"'obj_0'","38","2322"
"3.2","38","2323"
"e.ra","38","2324"
"L1.chisq","38","2325"
"teffadop","38","2326"
"p.devphi_g","37","2327"
"specobj_mjd","37","2328"
"near.specobjid","37","2329"
"'Hb_4863'","37","2330"
"specobj_plate","37","2331"
"specobj_dec","37","2332"
"dbo.fgetnearestspecobjeq","37","2333"
"specobj_fiberid","37","2334"
"specobj_ra","37","2335"
"9.5","37","2336"
"star.z","36","2337"
"s.sn_1","36","2338"
"sp.feha","36","2339"
"s.specobjid'","36","2340"
"sn_0","36","2341"
"3028267'","36","2342"
"'apogee.n.s.s3.4331.2M18572662","36","2343"
"p.aspcapflag","36","2344"
"s.sn_0","36","2345"
"0.05","35","2346"
"grModelColor","35","2347"
"Ha.specobjid","35","2348"
"e.lgm_tot_p50","35","2349"
"i.d4000_n","35","2350"
"zoo2mainphotoz","35","2351"
"Ha.Lineid","35","2352"
"135","35","2353"
"e.sfr_tot_p50","35","2354"
"ha","35","2355"
"''''","34","2356"
"'%HoleType%'","34","2357"
"-0.04","34","2358"
"star.g","34","2359"
"specObj.bestobjid","34","2360"
"targetobjid","34","2361"
"'Hd_4103'","34","2362"
"HaeW","34","2363"
"riModelColor","34","2364"
"Ha.eW","34","2365"
"'fApogeeStarFlag'","34","2366"
"plateX","34","2367"
"izModelColor","34","2368"
"z.objid","34","2369"
"selectMIN","34","2370"
"LN2.value","33","2371"
"'fGetNearbyApogeeStarEq'","33","2372"
"LN2","33","2373"
"LN2.name","33","2374"
"1.8","33","2375"
"'stellarMassFSPSGranEarlyNoDust'","33","2376"
"NEWID","33","2377"
"modelMag_r","33","2378"
"p.probpsf","33","2379"
"1139222'","32","2380"
"nii_6584_flux","32","2381"
"p.type_u","32","2382"
"'apogee.n.s.s3.4162.2M08505976","32","2383"
"oiii_5007_flux","32","2384"
"photoobj.petromag_r","32","2385"
"s.subclass","32","2386"
"PhotoObj","31","2387"
".1","31","2388"
"p.type_z","31","2389"
"p.type_i","31","2390"
"p.type_r","31","2391"
"p.type_g","31","2392"
"galaxytag","30","2393"
"z.<W>","30","2394"
"s.sn_2","30","2395"
"'AncillaryTarget2'","30","2396"
"indexmap.indexmapid","30","2397"
"'fSphGrowArc'","30","2398"
"g.modelmag_r","30","2399"
"g.modelmag_i","30","2400"
"'%PspStatus%'","30","2401"
"'%SpecPixMask%'","30","2402"
"1.6","30","2403"
"DEFAULT","30","2404"
"NON","29","2405"
"h_beta_reqw","29","2406"
"selectplateX.plate","29","2407"
"otherPlate","29","2408"
"zoomonochromebias","29","2409"
"p.petror50_u","29","2410"
"h_gamma_reqw","29","2411"
"h_delta_reqw","29","2412"
"otherPlate.plate","29","2413"
"first.mjd","29","2414"
"LN1.value","29","2415"
"20000","29","2416"
"fieldquality","29","2417"
"avg_DEC","29","2418"
"c.value","29","2419"
"15.5","29","2420"
"FIRSTPlate","29","2421"
"p.petror90_u","29","2422"
"first.scienceprimary","29","2423"
"objects","29","2424"
"FIRSTPlate.plate","29","2425"
"first.bestobjid","29","2426"
"'aspcapStarCovar'","28","2427"
"fibermag_u","28","2428"
"star.u","28","2429"
"e.bpt","28","2430"
"fibermagerr_u","28","2431"
"galaxy.dec","28","2432"
"p.sky_u","28","2433"
"7.4","28","2434"
"p.skyerr_u","28","2435"
"specobj.sn_0","28","2436"
"f.integr","27","2437"
"19.0","27","2438"
"'NGC2594'","27","2439"
".22","27","2440"
"7.0","27","2441"
"f.match","27","2442"
"'NGC4026'","27","2443"
"p.l","27","2444"
"'fApogeeTarget1'","27","2445"
"f.minor","27","2446"
"p.petror90_z","27","2447"
"f.major","27","2448"
"f.delta","27","2449"
"22.8","27","2450"
"specObj.dec","27","2451"
"'SKY'","27","2452"
"4.7","27","2453"
"f.lambda","27","2454"
"5.3","27","2455"
"f.peak","27","2456"
"f.eta","27","2457"
"p.devraderr_g","27","2458"
"f.rms","27","2459"
"f.id","27","2460"
"petromagerr_u","27","2461"
"elodiervfinal","27","2462"
"e.flux_nii_6583","26","2463"
"fsps.z","26","2464"
"'NGC2859'","26","2465"
"e.flux_hb_4861","26","2466"
"e.flux_oiii_5006","26","2467"
"'NGC3941'","26","2468"
"'NGC4262'","26","2469"
"e.flux_sii_6716","26","2470"
"'i'","26","2471"
"p.decFrom","26","2472"
"'NGC5582'","26","2473"
"1237666408442430330","26","2474"
"p.sky_r","26","2475"
"'NGC3522'","26","2476"
"r.seeing_r","26","2477"
"u.<W>","26","2478"
"p.petror90err_i","26","2479"
"p.petror90err_g","26","2480"
"60.","26","2481"
"-0.3","26","2482"
"'NGC4036'","26","2483"
"'NGC3945'","26","2484"
"e.flux_oi_6300","26","2485"
"'%FieldQuality%'","26","2486"
"p.sky_i","26","2487"
"p.b","26","2488"
"p.petror50err_g","26","2489"
"p.petror50err_i","26","2490"
"1237666408442430307","26","2491"
"'NGC3414'","26","2492"
"spt.gmr0","26","2493"
"'%ImageStatus%'","26","2494"
"'NGC3838'","26","2495"
"1345138'","25","2496"
"obj.type","25","2497"
"e.flux_sii_6730","25","2498"
"WITH","25","2499"
"'00'","25","2500"
"'apogee.n.s.s3.4158.2M06275172","25","2501"
"nobj.objid","25","2502"
"nid","25","2503"
"nfield","25","2504"
"round","25","2505"
"p.expraderr_r","25","2506"
"nobj","25","2507"
"0x40006","25","2508"
"nobj.psfmag_r","25","2509"
"nobj.psfmag_i","25","2510"
"nobj.psfmag_g","25","2511"
"bestExtinction_r","25","2512"
"p.cmodelmag_g","25","2513"
"NN","25","2514"
"loi","25","2515"
"obj.rowc","25","2516"
"obj.flags","25","2517"
"'apogee.n.s.s3.4258.2M05580827","25","2518"
"5.2","25","2519"
"dbo.ffield","25","2520"
"p.sky_g","25","2521"
"obj.camcol","25","2522"
"obj.colc","25","2523"
"loi.specobjid","25","2524"
"obj.neighborobjid","25","2525"
"NN.mode","25","2526"
"NN.objid","25","2527"
"index","25","2528"
"NN.neighbormode","25","2529"
"sp.sna","25","2530"
"NN.neighborobjid","25","2531"
"0312100'","25","2532"
"obj.psfmag_z","25","2533"
"p.skyerr_i","25","2534"
"p.skyerr_g","25","2535"
"p.skyerr_r","25","2536"
"0000372'","25","2537"
"Speczconf","25","2538"
"obj.field","25","2539"
"'apogee.n.s.s3.4159.2M06570102","25","2540"
"dbviewcols.name","25","2541"
"obj.extinction_r","25","2542"
"obj.extinction_z","25","2543"
"obj.extinction_g","25","2544"
"obj.extinction_i","25","2545"
"nobj.run","25","2546"
"star.clean","24","2547"
"6.6","24","2548"
"oi_6300_flux","24","2549"
"near.objid","24","2550"
"photoobj.obj","24","2551"
"3.1415","24","2552"
"l.LineId","24","2553"
"ors.specobjid","24","2554"
"photoobj.run","24","2555"
"p.expraderr_g","24","2556"
"L2.sigma","24","2557"
"photoobj_dec","24","2558"
"p.nmgypercount_g","24","2559"
"1237663233915552504","24","2560"
"g.modelmag_u","24","2561"
"s.photora","24","2562"
"photoobj_ra","24","2563"
"s.fibermag_g","24","2564"
"5.4","24","2565"
"photoobj.psfmag_z","24","2566"
"photoobj.psfmag_u","24","2567"
"photoobj.psfmag_i","24","2568"
"photoobj.psfmag_g","24","2569"
"m","24","2570"
"oii_3726_flux","24","2571"
"loi.lineID","24","2572"
"'CV'","24","2573"
"p.colc","24","2574"
"neiii_3869_flux","24","2575"
"photoobj.camcol","24","2576"
"photoobj.field","24","2577"
"s.photodec","24","2578"
"p.nmgypercount_i","24","2579"
"p.nmgypercount_u","24","2580"
"p.nmgypercount_r","24","2581"
"p.nmgypercount_z","24","2582"
"p.colc_z","24","2583"
"'SFM'","24","2584"
"'SBT'","24","2585"
"q.class","24","2586"
"'%BossTarget1%'","23","2587"
"p.petror50err_u","23","2588"
"p.mcr4_i","23","2589"
"p.nprof_r","23","2590"
"r.seeing_g","23","2591"
"44.5","23","2592"
"p.petror90err_u","23","2593"
"'AGN'","23","2594"
"SpecLineAll","23","2595"
"p.isoAErr_r","23","2596"
"specobj.class","23","2597"
"stripe","23","2598"
"p.isoBGrad_r","23","2599"
"p.isoBErr_r","23","2600"
"p.petror90err_z","23","2601"
"p.isoAGrad_r","23","2602"
"p.lnlstar_i","23","2603"
"p.mrrcc_i","23","2604"
"dbo.fhms","23","2605"
"'STA'","23","2606"
"p.petror50err_z","23","2607"
"s.photozcc2","23","2608"
"c.zwarning","22","2609"
"1e6","22","2610"
"p.isoBGrad_u","22","2611"
"p.rowc","22","2612"
"p.rho","22","2613"
"L4.LineId","22","2614"
"nmgypercount_i","22","2615"
"nmgypercount_g","22","2616"
"nmgypercount_z","22","2617"
"nmgypercount_r","22","2618"
"nmgypercount_u","22","2619"
"p.isoAErr_u","22","2620"
"p.isoBErr_g","22","2621"
"1237656496187507363","22","2622"
"p.q_r","22","2623"
"4.3","22","2624"
"p.u_r","22","2625"
"star.objid","22","2626"
"p.isoAGrad_u","22","2627"
"p.isoAErr_z","22","2628"
"p.isoAErr_i","22","2629"
"p.isoAErr_g","22","2630"
"dbo.fdms","22","2631"
"modelMag_EC_u","22","2632"
"'OB'","22","2633"
"p.isoBGrad_z","22","2634"
"p.isoBGrad_i","22","2635"
"p.isoBGrad_g","22","2636"
"p.isoBErr_i","22","2637"
"p.isoBErr_u","22","2638"
"p.isoBErr_z","22","2639"
"p.isoAGrad_g","22","2640"
"p.isoAGrad_i","22","2641"
"p.isoAGrad_z","22","2642"
"'WD'","22","2643"
"photoobjall.objIDphotoz.objid","22","2644"
"star.vhelio_avg","22","2645"
"L3.LineId","22","2646"
"sii_6731_flux","21","2647"
"BESTDR8..PhotoObj","21","2648"
"'fAncillaryTarget1'","21","2649"
"'L9'","21","2650"
"'Car'","21","2651"
"selectobjID","21","2652"
"LN1.","21","2653"
"p.petroR90_r","21","2654"
"'CAR'","21","2655"
"'nsatlas'","21","2656"
"'T2'","21","2657"
"'L5'","21","2658"
"q.specobjid","21","2659"
"s.dered_g","21","2660"
"182","21","2661"
"'L0'","21","2662"
"sii_6717_flux","21","2663"
"3.3","21","2664"
"p.sky_z","21","2665"
"p.skyerr_z","21","2666"
"'L4'","21","2667"
"p.isoPhiErr_r","21","2668"
"L3","20","2669"
"nobjects","20","2670"
"4.4","20","2671"
"160","20","2672"
"140","20","2673"
"p.u_i","20","2674"
"specLine.restwave","20","2675"
"17.7","20","2676"
"p.uerr_u","20","2677"
"p.q_i","20","2678"
"190","20","2679"
"isoB_i","20","2680"
"isoA_i","20","2681"
"L2.lineID","20","2682"
"3.6","20","2683"
"p.lnlstar_r","20","2684"
"L2.height","20","2685"
"360","20","2686"
"p.fiber2mag_r","20","2687"
"7.5","20","2688"
"p.qerr_z","19","2689"
"p.expaberr_r","19","2690"
"p.qerr_r","19","2691"
"p.mcr4_r","19","2692"
"p.mcr4_u","19","2693"
"p.me2e2err_z","19","2694"
"p.me2e2err_u","19","2695"
"p.me2e2err_g","19","2696"
"p.rowcerr","19","2697"
"p.mrrccerr_r","19","2698"
"p.me1psf_u","19","2699"
"p.me1psf_r","19","2700"
"p.me1e1err_z","19","2701"
"p.me1psf_i","19","2702"
"p.me1psf_g","19","2703"
"p.qerr_i","19","2704"
"p.mrrccpsf_g","19","2705"
"p.qerr_g","19","2706"
"spptargets","19","2707"
"p.mrrccpsf_z","19","2708"
"p.mrrccpsf_r","19","2709"
"p.mrrccpsf_u","19","2710"
"p.me1_i","19","2711"
"p.me1_r","19","2712"
"p.me1_z","19","2713"
"p.me1e1err_r","19","2714"
"p.uerr_i","19","2715"
"p.loadversion","19","2716"
"p.uerr_g","19","2717"
"p.me2_u","19","2718"
"p.expraderr_i","19","2719"
"p.mcr4_g","19","2720"
"p.mcr4_z","19","2721"
"p.nprof_z","19","2722"
"p.nprof_u","19","2723"
"p.nprof_i","19","2724"
"p.nprof_g","19","2725"
"p.me1e1err_u","19","2726"
"p.me1e1err_g","19","2727"
"p.me1e1err_i","19","2728"
"p.mrrccpsf_i","19","2729"
"p.mcr4psf_i","19","2730"
"p.q_u","19","2731"
"p.qerr_u","19","2732"
"p.u_z","19","2733"
"p.u_g","19","2734"
"p.uerr_r","19","2735"
"p.mrrccerr_u","19","2736"
"p.offsetdec_z","19","2737"
"p.q_g","19","2738"
"p.skyversion","19","2739"
"p.lnlstar_g","19","2740"
"p.q_z","19","2741"
"p.htmid","19","2742"
"p.rowv","19","2743"
"p.rowverr","19","2744"
"p.devaberr_z","19","2745"
"p.devaberr_u","19","2746"
"p.me2e2err_r","19","2747"
"p.me2e2err_i","19","2748"
"p.devraderr_z","19","2749"
"p.me1_g","19","2750"
"p.probpsf_u","19","2751"
"p.probpsf_r","19","2752"
"p.probpsf_z","19","2753"
"p.probpsf_g","19","2754"
"p.probpsf_i","19","2755"
"p.mcr4psf_g","19","2756"
"p.mcr4psf_z","19","2757"
"p.mcr4psf_r","19","2758"
"p.mcr4psf_u","19","2759"
"p.rowcerr_i","19","2760"
"p.rowcerr_g","19","2761"
"p.rowcerr_u","19","2762"
"p.rowcerr_r","19","2763"
"p.me2_z","19","2764"
"p.me2_r","19","2765"
"p.me2_i","19","2766"
"p.me2_g","19","2767"
"p.rowcerr_z","19","2768"
"p.mrrccerr_g","19","2769"
"p.mrrccerr_i","19","2770"
"p.mrrccerr_z","19","2771"
"p.offsetdec_g","19","2772"
"p.offsetdec_i","19","2773"
"p.offsetdec_r","19","2774"
"p.offsetdec_u","19","2775"
"p.lnlstar_z","19","2776"
"p.me1_u","19","2777"
"p.devraderr_i","19","2778"
"p.u_u","19","2779"
"p.insidemask","19","2780"
"p.mrrcc_g","19","2781"
"p.mrrcc_z","19","2782"
"p.mrrcc_u","19","2783"
"p.mrrcc_r","19","2784"
"p.lnlstar_u","19","2785"
"p.me2psf_r","19","2786"
"p.offsetra_r","19","2787"
"p.offsetra_i","19","2788"
"p.me1e2err_i","19","2789"
"p.me1e2err_g","19","2790"
"p.me1e2err_z","19","2791"
"p.me1e2err_u","19","2792"
"p.me1e2err_r","19","2793"
"8.0","19","2794"
"p.offsetra_z","19","2795"
"p.offsetra_u","19","2796"
"p.offsetra_g","19","2797"
"p.me1psf_z","19","2798"
"p.me2psf_z","19","2799"
"p.me2psf_u","19","2800"
"p.me2psf_i","19","2801"
"p.me2psf_g","19","2802"
"petrorad_u","18","2803"
"substring","17","2804"
"1.7","17","2805"
"13.0","17","2806"
"17.6","17","2807"
"2.9","17","2808"
"1.4","17","2809"
"600","17","2810"
"351","17","2811"
"a.aspcapflag","16","2812"
"s.dered_z","16","2813"
"17.4","16","2814"
"s.dered_u","16","2815"
"s.dered_i","16","2816"
"2.1","16","2817"
"1.9","16","2818"
"'0'","15","2819"
"16.0","15","2820"
"17.77","15","2821"
"p.cmodelmag_i","15","2822"
"p.cmodelmag_u","15","2823"
"p.cmodelmag_z","15","2824"
"185","15","2825"
"130","15","2826"
"230","14","2827"
"first.objid","14","2828"
"170","14","2829"
"10.0","13","2830"
"0.45","13","2831"
"240","13","2832"
"logga","13","2833"
"239","13","2834"
"13.1","13","2835"
"mag_0","13","2836"
"4.1","13","2837"
"dbo.fhtmeq","12","2838"
"19.8","12","2839"
"-4.0","12","2840"
"feha","11","2841"
"21.3","11","2842"
"s.fluxobjid","11","2843"
"4.2","10","2844"
"isoA_r","10","2845"
"-1.2","10","2846"
"1.1","9","2847"
"0.15","9","2848"
"225","9","2849"
"q.bestobjid","9","2850"
"dbo.fhtmgetstring","9","2851"
"531","9","2852"
"9.0","9","2853"
"573","9","2854"
"207","8","2855"
"-0.9","8","2856"
"111","8","2857"
"-1.1","8","2858"
"173","7","2859"
"u.objid","7","2860"
"60.0","7","2861"
"21.6","7","2862"
"220","7","2863"
"-5.0","7","2864"
"a.apogee_id","7","2865"
"s.dered_r","7","2866"
"175","7","2867"
"137","7","2868"
"115","7","2869"
"234","6","2870"
"12.1","6","2871"
"215","6","2872"
"194","6","2873"
"196","6","2874"
"11.0","6","2875"
"183","6","2876"
"307","6","2877"
"-6.0","6","2878"
"1.3","6","2879"
"129","6","2880"
"0.08","5","2881"
"40.0","5","2882"
"165","5","2883"
"14.5","5","2884"
"201","5","2885"
"204","5","2886"
"10.4","5","2887"
"17.0","5","2888"
"0.005","5","2889"
"7000","5","2890"
"270.0","5","2891"
"-2.0","5","2892"
"136","5","2893"
"350","5","2894"
"1237663783129121030","5","2895"
"345","4","2896"
"248","4","2897"
"256","4","2898"
"155","4","2899"
"233","4","2900"
"14.6","4","2901"
"209","4","2902"
"193","4","2903"
"197","4","2904"
"0.001","4","2905"
"19.9","4","2906"
"'4'","4","2907"
"133","4","2908"
"64.0","4","2909"
"243","3","2910"
"250","3","2911"
"35.0","3","2912"
"188.1","3","2913"
"150.0","3","2914"
"152.0","3","2915"
"17.1","3","2916"
"192","3","2917"
"188","3","2918"
"-20.0","3","2919"
"45.0","2","2920"
"270","2","2921"
"105","2","2922"
"213","2","2923"
"10.9","2","2924"
"244","2","2925"
"338","2","2926"
"0.75","2","2927"
"229.0","2","2928"
"203","2","2929"
"208","2","2930"
"151","2","2931"
"127","2","2932"
"55.0","2","2933"
"2887","2","2934"
"202","2","2935"
"229","2","2936"
"REDSHIFT.z","2","2937"
"11.7","2","2938"
"320","2","2939"
"12.0","2","2940"
"20.2","2","2941"
"184","2","2942"
"13.93","2","2943"
"271.0","2","2944"
"18.7","2","2945"
"251.0","2","2946"
"400","2","2947"
"41.5","2","2948"
"41.0","2","2949"
"237","2","2950"
"232","2","2951"
"47.7","2","2952"
"132","2","2953"
"214.0","2","2954"
"230.0","2","2955"
"-1.0","2","2956"
"280.0","2","2957"
"192.6","2","2958"
"122","2","2959"
"123","2","2960"
"125","2","2961"
"128","2","2962"
"131","2","2963"
"134","2","2964"
"250.0","2","2965"
"260","2","2966"
"116","2","2967"
"110","2","2968"
"113","2","2969"
"29.0","2","2970"
"11.3","2","2971"
"260.0","1","2972"
"349","1","2973"
"104","1","2974"
"240.0","1","2975"
"247","1","2976"
"171","1","2977"
"0.06","1","2978"
"30.0","1","2979"
"-3.0","1","2980"
"50.0","1","2981"
"258","1","2982"
"254","1","2983"
"169","1","2984"
"222","1","2985"
"0.002","1","2986"
"157","1","2987"
"159","1","2988"
"290.0","1","2989"
"145","1","2990"
"142","1","2991"
"143","1","2992"
"124","1","2993"
"179","1","2994"
"13.5","1","2995"
"11.9","1","2996"
"339.0","1","2997"
"216","1","2998"
"211","1","2999"
"220.0","1","3000"
"255.0","1","3001"
"189","1","3002"
"187","1","3003"
"330","1","3004"
"333","1","3005"
"187.8","1","3006"
"2821","1","3007"
"25.0","1","3008"
"187.0","1","3009"
"235","1","3010"
"162.2","1","3011"
"2333","1","3012"
"190.0","1","3013"
"2247","1","3014"
"185.8","1","3015"
"355","1","3016"
"285","1","3017"
"259","1","3018"
"114","1","3019"
"117","1","3020"
"112","1","3021"
"119","1","3022"
"2078","1","3023"
"255","1","3024"
